bankrupt,current_liability_to_current_assets,liability-assets_flag,total_expense_or_assets,cash_or_current_liability,fixed_assets_turnover_frequency,fixed_assets_to_assets,net_value_growth_rate,revenue_per_person,total_assets_to_gnp_price,quick_asset_turnover_rate,tax_rate_(a),cash_or_total_assets
0,0.0300603275613799,0,0.0129678571757586,0.0003516628375196,0.0005363569035336,0.115079673298922,0.0005200992325978,0.0302072470367052,0.0025348629855044,0.000143594849635,0.318655734386071,0.0100630964350854
0,0.0332578415141512,0,0.0114833793609939,0.002040361411867,0.0001656730068742,0.485575213026201,0.0006141772532721,0.0402068063980729,0.0009787055750838,3170000000.0,0.262071059823869,0.0431584484481738
1,0.11510860370822,0,0.0146459206640558,0.0003204924916665,8320000000.0,0.651676958110777,0.0004360778279266,0.0478797937811201,0.0237469410526127,2860000000.0,0.975503593481122,0.0077961432403225
1,0.0390563841071208,0,0.0156412821673433,0.0019010175194049,870000000.0,0.597787759120153,0.0004880328515457,0.0560521716140593,0.0337816145338467,3520000000.0,0.0,0.0351617412809392
1,0.0491267676153603,0,0.0178255759524357,0.0035962408869613,0.000138439087936,0.570450380354172,0.0004921253702169,0.0613809614734956,0.0235035318583526,661000000.0,0.181799777305395,0.0728342719525103
1,0.0691468793581272,0,0.0249416792202967,0.0035521886128329,7260000000.0,0.629463173102113,0.000395302367507,0.052671004509202,0.0058052448498912,6290000000.0,0.0,0.0831636215488265
1,0.0540126732719306,0,0.0139319374066315,0.0004633674651487,0.0001051531870115,0.722896505074945,0.0004614564345647,0.0753609564795911,0.0452913546695851,24000000.0,0.0626581637817593,0.0078562412283156
1,0.0755227786738375,0,0.0193124356155035,0.0003530260995331,5450000000.0,0.663251913758759,0.0004087028707171,0.0195173538181337,0.0038411148433386,7000000000.0,0.0,0.0064273591317213
0,0.0456845262347111,0,0.0132609117592666,0.002051284802336,0.0002504007546821,0.216067815739229,0.0004547686601508,0.0184451331463067,0.0031740684554924,8050000000.0,0.0261160036440935,0.0380821414449924
0,0.0278742928570942,0,0.007599610987188,0.0098743110121372,6200000000.0,0.585377884214918,0.000459035859497,0.0333034678260359,0.236204492070721,8510000000.0,0.141714748456321,0.0819813622312538
0,0.0462583270060197,0,0.0144958611258945,0.0011721834391296,8400000000.0,0.555373960647521,0.0004481307945011,0.0354302836243996,0.0277742564971844,4160000000.0,0.0,0.0156712430599743
0,0.0202753200387514,0,0.0097168290379151,0.0047755111860333,0.0001036401915149,0.498760323905307,0.000420481339088,0.0312530293905968,0.0049577997786418,7380000000.0,0.30620508148598,0.0362523687948425
0,0.0288894739938897,0,0.016640352916242,0.0003556791905372,0.0001951764190573,0.342189302465479,0.0004539950743044,0.0317876709310694,0.0149227312453681,7050000000.0,0.195363903229072,0.0059023108176973
0,0.0419452190664548,0,0.0365113764891065,0.0001565215845609,0.0001724814866088,0.295749920662308,0.0004071307446422,0.0238620507321945,0.0063514191768378,991000000.0,0.0,0.0036651568866485
0,0.0417918005010683,0,0.0125857673500996,287000000.0,0.000391109335863,0.163895863451755,0.0004487047452903,0.0280099290571802,0.0062891049930074,0.0001119297160172,0.251037554408341,0.0008902963672546
0,0.046070992846564,0,0.0185843394281151,0.0016482006606149,0.0001240656307186,0.56022688660303,0.000436152691073,0.0394577207232349,0.0120526231555414,3350000000.0,0.307925903431521,0.0294481474567506
0,0.0453537913923784,0,0.022875452995951,0.0019632203420194,8320000000.0,0.519813074212702,0.0004089274601564,0.0220260564311208,0.0078425962315576,5380000000.0,0.0,0.0270685376545315
0,0.0507069907786886,0,0.0141205413747024,0.0001031201343177,0.0002829301578583,0.23709269449462,0.0004737339905785,0.032240059926854,0.0030913585471381,0.0001035998196711,0.0,0.002746384487177
0,0.130763205800382,0,0.0205081886535146,0.0006347931745854,0.0001497865541603,0.151266785851135,0.0003921830697393,0.0292143413186845,0.0061492332478225,6990000000.0,0.0,0.0094211314087854
0,0.0372294732773577,0,0.024295904105259,0.0005390939728556,0.0002125758672679,0.237847336987723,0.0004408690692978,0.0257156705785585,0.0063369263744579,0.0001735831914604,0.0,0.0122270138532767
0,0.0321488987819522,0,0.0195453271056848,0.0008455070863486,0.0001444910699223,0.664948832483528,0.0004439135039191,0.0435409720488228,0.0087143120247674,2600000000.0,0.0210547626277963,0.0099353158905183
0,0.0346528299736424,0,0.022691485246371,0.0065872317595685,0.0001808029618399,0.404450961128761,0.0004672208968395,0.0238943642318934,0.0031086490768769,8070000000.0,0.144650268245774,0.152671244317666
0,0.0320077659396532,0,0.0197246158861464,0.0004330934529934,0.0003706838966593,0.233177172750344,0.000490553244142,0.0947020548448218,0.0034883579694042,9160000000.0,0.349124405304181,0.0117486199020361
0,0.0299527023521349,0,0.017771121518678,0.0005654516089455,0.0002133323650162,0.355897829086788,0.0004588861332041,0.0328452036484879,0.0019923789961931,898000000.0,0.138880453487195,0.0096108179433911
0,0.0452195686149862,0,0.0246549242609126,0.0024145888628984,0.0001339001014463,0.419023249657546,0.0004377996802944,0.014256128548977,0.0014558944209178,0.0001130409763315,0.0,0.0560046521519833
0,0.0348168634139049,0,0.0177643603425318,0.0016404055091453,0.0002171148537576,0.472742882501921,0.0004324843968982,0.0251751538563224,0.0028009147266859,2730000000.0,0.0500050612410163,0.028052062517262
0,0.0872306523007609,0,0.0173153218737391,0.0004967398689568,0.0001104486712495,0.623690072697198,0.0004504765064224,0.0344138771793252,0.0053210003734268,5760000000.0,0.0,0.0153995930126375
0,0.0381156543460818,0,0.0273357565240981,0.0003088401535962,0.0006089806873689,0.165603826869155,0.0004594351296113,0.054201489358577,0.0010490300373986,6690000000.0,0.104362789756048,0.0078910102376522
0,0.060172177024821,0,0.024241957069219,0.0001299956685087,0.0002065238852816,0.360205618725541,0.0004639019640146,0.0237768605966247,0.0009944048051517,0.0001254035728434,0.0,0.0051257163090816
0,0.0284179343628937,0,0.0324652687012254,0.0021847491561421,0.0001482735586637,0.45741591532212,0.0003955768657106,0.0145440124553853,0.0062467705513499,6180000000.0,0.0,0.0248456838896614
0,0.0728762503042491,0,0.021838563223716,0.001084073780292,6200000000.0,0.609222021231521,0.0004427156935763,0.0163946947108676,0.0062189413444076,7240000000.0,0.605020751088167,0.0327155122533491
0,0.0439313389466995,0,0.0196274044414269,0.0015831904579776,0.000231488310975,0.542816850722769,0.0004682689808894,0.0229132088773996,0.000904902349857,5500000000.0,0.10831055774876,0.037733886350987
0,0.0416166578898847,0,0.0215789311193851,0.0003579042752539,0.0003502584574557,0.309695607031411,0.0004758052042962,0.0670798877840283,0.001895016901126,8890000000.0,0.140904949893714,0.0110312781404572
0,0.0262358708265091,0,0.0362878433240454,0.0101360207868208,0.0002942776240826,0.415291396678461,0.0004824181155638,0.0143001924122028,0.0006040159359121,5020000000.0,0.262577183925499,0.156516433007997
0,0.0459058698221911,0,0.016450483258782,0.0025592758190511,0.0001399520834326,0.492569715316854,0.0004494284223724,0.0153342244025675,0.0018946325666564,0.0001063607110744,0.228970543577285,0.0651445872626317
0,0.0429481326918387,0,0.06802662037919,0.0035867768685166,0.0007428807888153,0.175181276867628,0.0004529220358723,0.0247492031784733,0.0009797367928162,7870000000.0,0.248102034618889,0.120434947526487
0,0.0375128906800188,0,0.0353240929113612,0.0023929530537329,0.0001293611149566,0.571776666013111,0.000461331662654,0.012881336016333,0.0008303595487012,9710000000.0,0.305294058103047,0.0463613387618278
0,0.038883749983846,0,0.0120781462071013,0.0004472012016917,0.0006309191220692,0.0930227506122371,0.0004690924755001,0.0402567454430621,0.0026453994349135,0.0001629750880375,0.282518473529709,0.0173192369244651
0,0.0317325967218199,0,0.019212356203356,0.0024154345765843,0.000236783795213,0.455869076728037,0.0004544442531829,0.0558347898888122,0.0009240840310465,2230000000.0,0.412896042109525,0.0514501006391004
1,0.0597780019559861,0,0.0240513120972136,0.000409848490978,0.0001104486712495,0.560567837121985,0.0004170376343525,0.0123261313396883,0.0015604207927412,3860000000.0,0.0,0.0121444875999089
0,0.0502736573444039,0,0.0096531774160172,0.0008447905945737,0.0002375402929613,0.209926612289271,0.0004445623178548,0.0176079197450171,0.0033830618670712,6500000000.0,0.0862435469177042,0.0122505653399221
0,0.0266333434260184,0,0.0089334771810286,0.0032654381773674,5600000000.0,0.582905584884627,0.0004300638218305,0.028418254189739,0.248346585837061,8660000000.0,0.114080372507339,0.0244371997275147
0,0.0603942494688869,0,0.0142327335290892,0.000685906580865,7340000000.0,0.576808782318082,0.0004185598516631,0.0306420104871994,0.0294590743585857,563000000.0,0.0,0.0102363245010705
0,0.0298994045682134,0,0.0241988512827769,0.0025510219589451,870000000.0,0.455350512344603,0.0004483553839403,0.0278865502401481,0.006187800213428,0.0001130648303282,0.0,0.0289559019498388
0,0.0247795962798559,0,0.0127034513158504,0.0005701749709873,0.0001815594595882,0.368651104984358,0.0004350297438767,0.029605040905953,0.015135027529975,9600000000.0,0.163882984107703,0.0080239130780145
0,0.0403084145151062,0,0.0268327470324881,0.0013522034549702,0.0001520560474051,0.268301837732306,0.0004395215326622,0.0206248255805414,0.0069801727866457,0.000123097063857,0.0,0.0292057621825232
0,0.0430833460090939,0,0.0137942761307367,0.0002477812460882,0.0003926223313596,0.226469591759689,0.0004515495448545,0.036311560888915,0.0078045346631836,0.0001308559885356,0.140803725073388,0.0082614223967254
0,0.0444155152894436,0,0.020492112289759,0.0025576217980218,0.0001391955856843,0.567221647164487,0.000436327371748,0.0409970183452551,0.0123385106155618,3490000000.0,0.282923372811013,0.0408728389323038
0,0.0476589008014347,0,0.0108637635676384,0.0016124549263821,7340000000.0,0.548714641172245,0.0004363772805123,0.0206923901708209,0.0078357161786944,5240000000.0,0.0,0.0177031288687889
0,0.0332242127296285,0,0.0160480304001239,0.0013904363320688,0.0002882256420963,0.253662598179735,0.0004561910599328,0.0350953982638838,0.003040341112062,0.0001156524522876,0.115902419273206,0.02925573422906
0,0.163188877791077,0,0.0291988068131293,0.000326557002258,0.0001323871059497,0.141242961257987,0.0004007673771961,0.0267497025689232,0.0062380077622243,5480000000.0,0.0,0.0050512673048522
0,0.0425277234605688,0,0.0180628868129031,0.0004362241015442,0.0001694554956157,0.203519998397977,0.0004515744992366,0.0212652203927559,0.0067999305162996,0.0001809534354648,0.0,0.0093267107619607
0,0.0343840767681424,0,0.0211415805947424,0.0006676158703271,0.0001747509798537,0.612103081629785,0.0004426408304299,0.0568276956068328,0.0100669343694048,3080000000.0,0.0637716368053447,0.009245276089828
0,0.0371628639271036,0,0.0256557292151258,0.0012582936366505,0.0001573515316431,0.449070164982852,0.0004524728569937,0.0199961811318538,0.0031988817976794,4270000000.0,0.170361372608564,0.0260652388994293
0,0.0328519804901716,0,0.0135891516566456,0.001308582140773,0.0002897386375929,0.247817911306657,0.0004342312036481,0.0722676732811421,0.0036796964043994,0.0001370505018692,0.277963356615042,0.0349008126857324
0,0.0248279734053253,0,0.0157540635453094,0.001366451268561,0.0001959329168056,0.356291788138485,0.000442141742787,0.0303482513990277,0.0021681488512836,0.0001212012785928,0.146067415730337,0.0225392563602385
0,0.0476161245453773,0,0.0187007578979186,0.0027475300299488,0.000117257150984,0.426991037205587,0.0004596347646684,0.0140358092328481,0.0017668180826409,0.0001347683162867,0.0140702500253062,0.069161519197268
0,0.0381116446609733,0,0.0170674121461902,0.0009544932153116,0.0001838289528331,0.426600775558709,0.0004284667413734,0.0219467414773145,0.0034425483341783,4680000000.0,0.0,0.0185775498480826
0,0.0898650950322238,0,0.0166531425111746,0.0005948134115683,0.0001127181644943,0.632886605286455,0.0004450364511155,0.0336971050041861,0.0057760393991298,6120000000.0,0.986132199615346,0.0180471023879502
0,0.0342456808875029,0,0.0264683155372397,0.0004275017197094,0.0006256236378312,0.174814575716506,0.0004714880961857,0.0522156779225357,0.0011925088684273,792000000.0,0.16671727907683,0.0090896105037126
0,0.0651436875885947,0,0.0246292816221524,3080000000.0,0.000199715405547,0.374676188848091,0.0004226274159522,0.0213122218468634,0.0010801542815588,0.0001102558173362,0.0,0.0012373875599431
0,0.0373574131726882,0,0.0201978715214224,0.0021264950442186,0.0001149876577392,0.45922698457651,0.0004515744992366,0.0128343345622255,0.0066734165865058,8450000000.0,0.288389513108614,0.0315329331454146
0,0.0810285765157923,0,0.0215347614033021,0.0010825097676675,6430000000.0,0.646555154686669,0.000446708394719,0.0178840532878986,0.0062798278244189,7160000000.0,0.604008502884907,0.0318140808534967
0,0.0431134378816637,0,0.0222133668723114,0.0034763449698358,0.0001724814866088,0.608504882758299,0.0004371758207408,0.0205543233993802,0.0009398293444845,5560000000.0,0.0654924587508857,0.0725706946343068
0,0.0388343303616739,0,0.0218929238382235,0.0003031322954792,0.0003086510813,0.343569411759815,0.0004347802000552,0.0597975999882496,0.0020682281674065,8120000000.0,0.17319566757769,0.0081735998273656
0,0.0223264616396321,0,0.0311778776622785,0.0093391144109817,0.0001966894145539,0.555445110121484,0.0004990876428345,0.0141327497319448,0.0007453752929983,5690000000.0,0.0353274622937544,0.0921326563961235
0,0.0474643534062342,0,0.014741928514189,0.0018155116529266,0.000117257150984,0.459692564188115,0.000442840465487,0.0139917453696224,0.0022779477398787,0.0001478122812418,0.0637716368053447,0.0516930633439811
0,0.0395217493470007,0,0.0675608695101582,0.0024371021957149,0.0007950791334469,0.146627003557968,0.0004512500922688,0.0207364540340467,0.0009476362720522,8290000000.0,0.295677700172082,0.0750337256509062
0,0.0319922524648521,0,0.03436334123273,0.0024806823337874,0.0001361695946912,0.582047004922546,0.0004656737251467,0.0138566161890633,0.0008843156334886,8630000000.0,0.229274218038263,0.0395832204532681
0,0.0370098404674318,0,0.0234088547016794,0.0002134333237272,0.0005999027143895,0.151573794421127,0.0004137686102919,0.0470014541074864,0.0021067621536822,8750000000.0,0.0,0.0070717932108146
0,0.0293108360269244,0,0.0164470160088036,0.0030655378465966,0.0002466182659407,0.498309247748929,0.000434206249266,0.0597858496247228,0.0008854979717513,2070000000.0,0.0,0.0558164120190141
1,0.0225852073345127,0,0.0167528433578118,0.0115453078363831,7640000000.0,0.350167981809834,0.0005241667968869,0.0171731562945229,0.0048097096393242,0.0003731557684419,0.228059520194352,0.174404357765858
0,0.0286521132862541,0,0.0081856721806492,0.0013211019950832,0.0008616509352959,0.0964505548047359,0.0005028557545379,0.0553912136656728,0.0051650686862629,5150000000.0,0.10557748759996,0.0201644422834451
0,0.0239239294095414,0,0.0068120711163519,0.002185086124136,9300000000.0,0.480877054299916,0.000493023727974,0.0443018080871877,0.257486588985981,0.0001030938048047,0.182407126227351,0.0197800531385587
0,0.0448405037832861,0,0.0128691562295421,0.0007725715387374,0.000122552635222,0.503274725021245,0.0004583620911792,0.0399071721281377,0.0280748114738915,3800000000.0,0.280898876404494,0.0120133046214925
0,0.0181096990647986,0,0.0053682717809144,0.0055008565078933,0.0001127181644943,0.401135179314464,0.0004612318451255,0.0306684488051349,0.0058836089393746,0.0001109978964716,0.0797651584168438,0.0456221100054866
0,0.02983399188088,0,0.0103546658837404,0.0001907736106616,0.000205010889785,0.319043145393912,0.0004506761414795,0.0256334180338704,0.0159660367698676,9840000000.0,0.185443870837129,0.0036905016853228
0,0.0371396757891789,0,0.0168853016308796,0.0006998405892466,0.0001845854505814,0.273122990180515,0.0004542695725079,0.0237474846878075,0.0062137254003685,944000000.0,0.380301649964571,0.0135638008456774
0,0.0431021588162592,0,0.0070812654334106,0.0011006383775766,0.0003774923763939,0.200646323511603,0.0004384984029944,0.0318317347942952,0.0076869981055198,8180000000.0,0.0112359550561798,0.0384659881892651
0,0.0341162527476619,0,0.0204156532762872,0.0020509624471057,0.0002481312614373,0.451882244348817,0.0004703152402251,0.066145733883642,0.0136364952799176,4180000000.0,0.245368964470088,0.03819003509706
0,0.0361468231407779,0,0.0073438235376954,0.0038134822735312,9300000000.0,0.5293898826665,0.0004654740900896,0.0273548462905571,0.0082324998453692,6150000000.0,0.0078955359854236,0.0527491806188405
0,0.0350155139386144,0,0.0099144431359511,0.0009869462197966,0.0004024568020873,0.236247084892278,0.0004404198904193,0.0433265279144574,0.0033507392358714,7290000000.0,0.0781455612916287,0.0210241472560895
0,0.122825108546573,0,0.0028003799048159,0.0005619029420864,0.0001823159573365,0.0989554375795647,0.0005412855030361,0.0281568086012661,0.0072562485512041,3860000000.0,0.0,0.0051801281306415
0,0.0482697832228222,0,0.0097817088215019,0.0013717935744088,0.0001694554956157,0.31590076039842,0.0004740833519285,0.0231717168749908,0.0069778635794176,0.0001120840537782,0.0269258022067011,0.0297523890009603
0,0.0158961016222436,0,0.0205325025408744,0.0019750516087148,0.0002095498762747,0.602719029974203,0.0004660979496431,0.0702789242542191,0.0098713098240157,2850000000.0,0.195566352869724,0.0131227782967177
0,0.0319029512204912,0,0.0225162631918801,0.0060620911492333,0.0002072803830299,0.410095759830203,0.0004699409244929,0.0285181322797174,0.0039689649725714,6660000000.0,0.164287883389007,0.121186020956229
0,0.0277511286572243,0,0.0068962538721322,0.0010476953444918,0.0005356004057853,0.168619140563281,0.000528234361176,0.127644198992406,0.0055942463426023,0.0001182951147462,0.275129061645916,0.026284160827111
0,0.0289148854170894,0,0.0122567707085835,0.0008770754939832,0.0003147030632863,0.284975134451544,0.0004573140071292,0.044069738407532,0.0026148299005475,0.0001134043469066,0.214799068731653,0.0193127264198393
0,0.0339154930284698,0,0.0194061535021661,0.0087034072391321,0.0001444910699223,0.381036873925901,0.0004381989504087,0.0145498876371488,0.0016509064061576,0.0001432050107175,0.266120052636907,0.184364933704955
0,0.0299611179480358,0,0.0172783216893427,0.0014045883854224,0.0002897386375929,0.40509628482243,0.0004735593099035,0.0319580512022091,0.0034146048125483,4490000000.0,0.21014272699666,0.0253385689772968
0,0.0656181524821868,0,0.0114301360660509,0.0008109287992124,0.0001792899663434,0.496240144267343,0.0004708891910143,0.0495189694931187,0.0067007167575851,6170000000.0,0.343354590545602,0.0277101625504466
0,0.0371534731787449,0,0.0172936606531364,0.0015238156908916,0.0006483185702797,0.237838542350331,0.000467320714368,0.0737100304040656,0.0014881138353263,6600000000.0,0.322097378277154,0.036569319463431
0,0.0564440219271819,0,0.0190427397039796,0.0001478179933408,0.0003184855520277,0.27145528394976,0.000482093708596,0.0296696679053508,0.0014467344777384,0.0001146856733567,0.172891993116712,0.0060219451830481
0,0.0342860068940586,0,0.0203533808940873,0.0013204278842087,0.0001883679393228,0.487552757441868,0.000474357850132,0.0202165004479826,0.0059568032220151,4420000000.0,0.316631237979553,0.0200060646942614
0,0.0455905156652481,0,0.018000477667384,0.000645637982587,8020000000.0,0.600792942400292,0.0004704649665179,0.0166062012543513,0.0063145662138663,6110000000.0,0.235853831359449,0.0125549922043415
0,0.012592178600876,0,0.0151316859840481,0.011290362177774,0.0002330013064716,0.422976934528794,0.0005493208140858,0.0261034325749453,0.0014401866455818,8400000000.0,0.213786820528394,0.088823516582262
0,0.0456719265793408,0,0.016922603197527,0.0003761188517395,0.0003373979957348,0.168183118495483,0.0004438136863905,0.080974692654554,0.0021507390320541,0.0001465565548189,0.467051320983905,0.0134601559984167
0,0.0318922957832464,0,0.0212433758352379,0.0006071902667743,0.0002216538402473,0.36268322603738,0.0004776268741926,0.0171467179765874,0.0011895007202424,6610000000.0,0.189087964368863,0.0114681637547364
0,0.0351586809861428,0,0.0133246902789543,0.0014367656711563,0.0001444910699223,0.383850296300043,0.0004502519169831,0.0162125640762011,0.0023407451909352,0.0001852444585577,0.209535378074704,0.0348585698479402
0,0.0339262468769359,0,0.0510857619480356,0.0040448682127542,0.0009100667911861,0.139876148777685,0.0005024814388057,0.0186654524624356,0.0010420712234859,7750000000.0,0.178256908593987,0.094857027328395
0,0.0334508900494794,0,0.0356115403922206,0.0026347857974716,0.000170211993364,0.443465709213961,0.0004538952567758,0.015401788992847,0.001079481738569,878000000.0,0.0,0.0451871453933807
0,0.0373224121822202,0,0.0079289635615295,0.0002194510423845,0.000577207781941,0.103460801283555,0.0004616311152397,0.041892983564179,0.0021999487143714,0.0002233472170558,0.0,0.0080486431559934
0,0.0206474129637579,0,0.0139833139886593,0.0061530308262179,0.0003865703493733,0.467998743307992,0.000453046807783,0.0694064597623489,0.000793692385224,209000000.0,0.254377973479097,0.0836353326725063
1,0.0427213058804245,0,0.0110433494746323,7660000000.0,0.0001051531870115,0.65807248185378,0.0004547686601508,0.0608492575239046,0.0094762288004237,6770000000.0,0.0,0.001338460524294
0,0.0464653503243227,0,0.0058041705252018,0.0003034829823707,0.0007201858563667,0.0508570729002897,0.0005000858181201,0.0839680977630245,0.0121040826472313,498000000.0,0.109930154873975,0.0028918936218016
0,0.0249553220055248,0,0.0052461222122987,0.0080848277806212,0.0001240656307186,0.429578302168154,0.0004536706673365,0.0579851064142297,0.257226590914803,6080000000.0,0.180078955359854,0.0689019273935736
0,0.0324356133744275,0,0.0123640604686274,0.0012129976064864,0.0002382967907096,0.411895977578524,0.0004948453978704,0.0627763171423116,0.0258233089039382,2910000000.0,0.2493167324628,0.0168544583586286
0,0.0181133762650882,0,0.0142554501678956,0.0029279653825001,0.0003502584574557,0.258619929590916,0.0004917261001027,0.0790770089449642,0.0064314134385331,517000000.0,0.32867699159834,0.0393283079848678
0,0.0301386562223881,0,0.0090651042348844,0.0005498118324746,0.0003442064754694,0.23811220402729,0.0004501021906903,0.0374425333783764,0.0158958891345343,6450000000.0,0.213989270169045,0.0116804141548702
0,0.0230694615394749,0,0.0189964815907327,0.0004759196540845,0.0001762639753502,0.281943298657592,0.0004584119999435,0.0220877458396369,0.0052924747463836,6270000000.0,0.0,0.0055521968715889
0,0.0426464454723776,0,0.0103611142645722,0.0005923973310376,0.0007201858563667,0.126042559168777,0.0004778015548676,0.0581026100494984,0.0074761004324694,6280000000.0,0.0825994533859702,0.0202724896156866
0,0.0303722254441644,0,0.0158232942208017,0.0018828609081765,0.0002519137501787,0.451885493395522,0.0004825179330924,0.0975456428183247,0.0187136109667401,3480000000.0,0.185747545298107,0.0287947027474628
0,0.0414208839334509,0,0.0086070970326617,0.0009736677259934,0.0001112051689978,0.444367112541387,0.0004405197079478,0.0287648899137817,0.0073065754070595,3760000000.0,0.0,0.017032192869712
0,0.0351395658359429,0,0.0085983892521564,0.0009140913338624,0.0007171598653736,0.113526825259789,0.0005026561194807,0.0764919289690525,0.0060139841446858,7420000000.0,0.0709585990484867,0.0265555170741154
0,0.0462272790691657,0,0.0111870540643285,0.0096005938986176,0.0001853419483296,0.092683354883518,0.0004652245462681,0.0195496673178326,0.0071819211206334,0.0001123844089243,0.0,0.063393329361311
0,0.0221222021135591,0,0.0063201174012436,0.0016189233671787,0.000510635980092,0.134961907267318,0.0005775442202881,0.0642774260828694,0.0156289503178205,0.0001112936107132,0.191112460775382,0.0213747697027732
0,0.0149908222515544,0,0.02213775764846,0.0019093605912091,0.0003169725565311,0.440825616508214,0.0004667717179609,0.0989879999412482,0.0099779470213468,1970000000.0,0.210243951816986,0.0172622905100376
0,0.0235987610097362,0,0.017438424723313,0.003189274355509,0.0004455771737395,0.224566923149134,0.0005012586740808,0.0593481485833468,0.0076769723129835,38800000.0,0.219657860107298,0.0617043492204496
0,0.0249697821247897,0,0.0079453958581104,0.0017165966910716,0.0004501161602292,0.170803306786965,0.0004781259618354,0.167812816709017,0.0078397712281933,9900000000.0,0.207713331308837,0.0287963344693089
0,0.0246772351214095,0,0.0104603968901397,0.0006416925364495,0.0006286496288243,0.201244124344391,0.000531752929058,0.0726877487772278,0.0031381989100546,761000000.0,0.171576070452475,0.0138974133831166
0,0.0273152024938566,0,0.0171706067443259,0.0048397771870543,0.0001369260924394,0.450409507780519,0.0004547686601508,0.0159569936694916,0.001359801585425,0.0001042937419682,0.283125822451665,0.08040960955302
0,0.0226862536002289,0,0.0133355885938692,0.001296780624265,0.0008434949893371,0.201843542985491,0.0006661572312733,0.0864356741036676,0.0086999933946953,3730000000.0,0.210547626277963,0.0270329143642283
0,0.0316181196860751,0,0.0097751600444003,0.0023612941713288,0.0003101640767966,0.434293520197535,0.0004703401946072,0.0728375659121954,0.0062396259207484,4970000000.0,0.257819617370179,0.0469522062603176
0,0.0405234493151461,0,0.0139416683005678,0.0008797636206424,0.0005219834463162,0.200640869865322,0.0004406694342407,0.064938384031256,0.0019449477489751,6550000000.0,0.239497924891183,0.0207497897256896
0,0.0468101066474833,0,0.0207585216259016,0.0004131631204392,0.0003843008561285,0.266980905510577,0.0004052342115994,0.0372104636987207,0.0012396178131463,9770000000.0,0.0,0.0152948565841419
0,0.0392929494904234,0,0.0213501307288351,0.0062287279140793,0.0001339001014463,0.517627292246873,0.0005814620582843,0.0100671239516473,0.0003359369555586,8420000000.0,0.0907986638323717,0.116297575535588
0,0.0379224869479178,0,0.0149809203834888,0.00478103797802,0.0001739944821054,0.471142779170459,0.0004659482233503,0.0151491561770192,0.0051912354514952,5900000000.0,0.237372203664338,0.0888416350227606
0,0.0308139829471619,0,0.0125232827622969,0.0006331998198428,0.0001452475676706,0.450775783301358,0.0005067985469163,0.0259359898946874,0.0089983042489074,5310000000.0,0.228160745014678,0.0100605030821514
0,0.0138900631355145,0,0.0158020270410496,0.0029679632948803,0.0002693131983892,0.372428420856398,0.0004772775128426,0.0309710206659519,0.0018717508486664,6150000000.0,0.167425852819111,0.0272123314472154
0,0.0232994303519047,0,0.0086805731743042,0.0027726041329727,0.0006415100905452,0.101248493873149,0.0008286352133981,0.133581070164358,0.0026521855941156,8850000000.0,0.189897762931471,0.0365431689738451
0,0.0353525129643898,0,0.019882159105401,0.0010614349370509,0.000494749527378,0.222085747567877,0.0004978399237274,0.0332858422807456,0.0016206864207664,5430000000.0,0.150015183723049,0.0291377790456091
0,0.0338115966354939,0,0.0136356908407594,0.0054547788697703,0.0001883679393228,0.387729844020675,0.000453221488458,0.02016068622123,0.0021359517664856,0.0001009970832676,0.169551574045956,0.114656551518983
0,0.0431729964891198,0,0.0321640061907015,0.0004597268466981,0.0003593364304351,0.3459649147833,0.0005036043860021,0.0167207672987383,0.0016745553259517,567000000.0,0.163376860006073,0.0092525374780433
0,0.0295576930522051,0,0.0238486572939813,0.0030080403726839,0.000231488310975,0.34544677603015,0.0004494533767546,0.0201783117665203,0.0009327823813522,6800000000.0,0.259337989675068,0.0487601789258036
0,0.038829796530902,0,0.0081468838206893,0.0012143828459407,0.000550730360751,0.138317744817033,0.0004705148752822,0.0604262444369373,0.0032872405401754,0.0001164029002672,0.286365016702095,0.0455956826655875
0,0.0329229997441525,0,0.0122107865088586,0.0019738869403751,0.0012731857103627,0.225374742567544,0.0005666391552921,0.204794148318964,0.0018522620858044,1590000000.0,0.272092317036137,0.0611493716925647
1,0.140510935386127,0,0.0288856151365895,0.0001670744482029,4390000000.0,0.598887428678569,0.0003932061994071,0.010663454900636,0.0147189806437836,0.0001077573525018,0.0,0.0046760695903648
0,0.0585498263598642,0,0.0399331966718586,0.0006854119038441,9460000000.0,0.471234221497975,0.0004059828430637,0.0106752052641629,0.0058332696138047,0.0001046753965144,0.0,0.0133818356098074
0,0.0390993284559718,0,0.0243342837227951,0.002649689106209,9990000000.0,0.393787971050975,0.0004380242697337,0.0261915603013968,0.0126095326993629,6130000000.0,0.0,0.0252702604000145
0,0.116788488270796,0,0.0140402409949022,0.0003203086273474,7640000000.0,0.202730472817103,0.0004889561636849,0.0273607214723205,0.0117940803292065,8860000000.0,0.0307723453790869,0.0041909442215085
0,0.0255081470653502,0,0.0178240504707726,0.0076965455910228,0.0001074226802563,0.35879235469165,0.0004653243637967,0.0079726216529823,0.0181520994216867,6940000000.0,0.214900293551979,0.0530852667290782
0,0.0380567079236202,0,0.0203410665855415,0.0040076641752497,0.000149030056412,0.238336450234921,0.0004641265534539,0.0060631875798657,0.0078141557095686,9610000000.0,0.0561797752808989,0.0400806402360339
